Brand,Product / Series,Category,Document Type,Language,PDF Filename,Document Title,Source Website,Source URL,Status
ESOTERIC,N-05XD,Network Player / Network DAC,Firmware,N/A,n-05xd_ift215.zip,N-05XD I/F Firmware T2.15,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xd/n-05xd_ift215.zip,Missing
ESOTERIC,N-05XD,Network Player / Network DAC,Firmware,N/A,usbv110502_updater.zip,N-05XD USB with MQA V110502 (updater),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xd/usbv110502_updater.zip,Missing
ESOTERIC,N-05XE,Network Player / Network DAC,Owner's Manual,"EN, FR, ES",n-05xe_om_efs_va.pdf,N-05XE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xe/n-05xe_om_efs_va.pdf,Missing
ESOTERIC,N-05XE,Network Player / Network DAC,Owner's Manual,"DE, IT",n-05xe_om_gi_va.pdf,N-05XE Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xe/n-05xe_om_gi_va.pdf,Missing
ESOTERIC,N-05XE,Network Player / Network DAC,Datasheet,EN,esoteric_05_xd_vs_xe_comparison_chart_2026.04.06.pdf,Esoteric 05 Series Comparison Chart (XD vs XE),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xe/esoteric_05_xd_vs_xe_comparison_chart_2026.04.06.pdf,Missing
ESOTERIC,N-05XE,Network Player / Network DAC,Firmware,N/A,n-05xe_ift102a_updater_withdriver.zip,N-05XE I/F Firmware T1.02a (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xe/n-05xe_ift102a_updater_withdriver.zip,Missing
ESOTERIC,N-05XE,Network Player / Network DAC,Firmware,N/A,n-05xe_ifv101_updater_withdriver.zip,N-05XE I/F Firmware V1.01 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/n-05xe/n-05xe_ifv101_updater_withdriver.zip,Missing
ESOTERIC,Grandioso G1X,Master Clock Generator,Owner's Manual,"EN, FR, ES",g1x_om_efs_vb2.pdf,Grandioso G1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/g1x/g1x_om_efs_vb2.pdf,Missing
ESOTERIC,Grandioso G1X,Master Clock Generator,Owner's Manual,"DE, IT",g1x_om_gi_vb.pdf,Grandioso G1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/g1x/g1x_om_gi_vb.pdf,Missing
ESOTERIC,Grandioso G1X,Master Clock Generator,Catalog,EN,ebrochure_g1x_e_vb.pdf,Grandioso G1X Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_g1x_e_vb.pdf,Missing
ESOTERIC,G-01XD,Master Clock Generator,Owner's Manual,"EN, FR, ES",g-01xd_om_efs_va.pdf,G-01XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/g-01xd/g-01xd_om_efs_va.pdf,Missing
ESOTERIC,G-01XD,Master Clock Generator,Owner's Manual,"DE, IT",g-01xd_om_gi_va2.pdf,G-01XD Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/g-01xd/g-01xd_om_gi_va2.pdf,Missing
ESOTERIC,G-01XD,Master Clock Generator,Catalog,EN,ebrochure_g-01xd_e_vb.pdf,G-01XD Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_g-01xd_e_vb.pdf,Missing
ESOTERIC,Grandioso M1X,Power Amplifier,Owner's Manual,"EN, FR, ES",m1x_om_efs_vb2.pdf,Grandioso M1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/m1x/m1x_om_efs_vb2.pdf,Missing
ESOTERIC,Grandioso M1X,Power Amplifier,Owner's Manual,"DE, IT",m1x_om_gi_vb.pdf,Grandioso M1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/m1x/m1x_om_gi_vb.pdf,Missing
ESOTERIC,Grandioso M1X,Power Amplifier,Catalog,EN,ebrochure_m1x_e_vb.pdf,Grandioso M1X Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_m1x_e_vb.pdf,Missing
ESOTERIC,Grandioso C1X,Pre Amplifier,Owner's Manual,"EN, FR, ES",c1x_om_efs_vd2.pdf,Grandioso C1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/c1x/c1x_om_efs_vd2.pdf,Missing
ESOTERIC,Grandioso C1X,Pre Amplifier,Owner's Manual,"DE, IT",c1x_om_gi_vd.pdf,Grandioso C1X Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/c1x/c1x_om_gi_vd.pdf,Missing
ESOTERIC,Grandioso C1X,Pre Amplifier,Catalog,EN,ebrochure_c1x_e_vb.pdf,Grandioso C1X Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_c1x_e_vb.pdf,Missing
ESOTERIC,Grandioso C1X,Pre Amplifier,Firmware,N/A,c1x_ifv111d_updater_e_withdriver.zip,C1X I/F Firmware V1.11d (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/c1x/c1x_ifv111d_updater_e_withdriver.zip,Missing
ESOTERIC,F-01 / F-02,Integrated Amplifier,Owner's Manual,"EN, FR, ES",f-01_f-02_om_efs_vd.pdf,F-01 / F-02 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/f-01/f-01_f-02_om_efs_vd.pdf,Missing
ESOTERIC,F-01 / F-02,Integrated Amplifier,Owner's Manual,"DE, IT",f-01_f-02_om_gi_vc.pdf,F-01 / F-02 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/f-01/f-01_f-02_om_gi_vc.pdf,Missing
ESOTERIC,F-01 / F-02,Integrated Amplifier,Catalog,EN,ebrochure_f-01_f-02_e_vd.pdf,F-01 / F-02 Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_f-01_f-02_e_vd.pdf,Missing
ESOTERIC,F-01 / F-02,Integrated Amplifier,Firmware,N/A,f01_ifv110_updater_withdriver.zip,F-01 I/F Firmware V1.10 (updater with driver),esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/f-01/f01_ifv110_updater_withdriver.zip,Missing
ESOTERIC,Grandioso T1,Turntable,Owner's Manual,"EN, FR, ES",t1_om_efs_vd.pdf,Grandioso T1 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/t1/t1_om_efs_vd.pdf,Missing
ESOTERIC,Grandioso T1,Turntable,Owner's Manual,"DE, IT",t1_om_gi_vd.pdf,Grandioso T1 Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/t1/t1_om_gi_vd.pdf,Missing
ESOTERIC,Grandioso T1,Turntable,Owner's Manual,"EN, FR, ES",ta-9d_om_efs_vc.pdf,TA-9D Tonearm Owner's Manual,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/t1/ta-9d_om_efs_vc.pdf,Missing
ESOTERIC,Grandioso T1,Turntable,Catalog,EN,ebrochure_t1_full_e_vb.pdf,Grandioso T1 Full Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_t1_full_e_vb.pdf,Missing
ESOTERIC,Grandioso T1,Turntable,Catalog,EN,ebrochure_e1_t1_e_vb.pdf,Grandioso T1 / E1 Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_e1_t1_e_vb.pdf,Missing
ESOTERIC,Grandioso T1,Turntable,Instruction Manual,"EN, FR, ES, DE, IT",t1_ins_efsgi_va2.pdf,Grandioso T1 Transportation Locking Screws Instructions,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/t1/t1_ins_efsgi_va2.pdf,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Catalog,EN,ebrochure_esoteric(en_mid2025)_20250808.pdf,Esoteric Full Brochure (mid-2025),esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_esoteric(en_mid2025)_20250808.pdf,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Catalog,EN,ebrochure_grandioso_se_e_vb.pdf,Grandioso SE models Brochure,esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/ebrochure_grandioso_se_e_vb.pdf,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Catalog,DE,esoteric_full_brochure_de_web.pdf,Esoteric Full Brochure (German),esoteric.jp,https://www.esoteric.jp/downloads/catalogs/esoteric/esoteric_full_brochure_de_web.pdf,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Driver,N/A,win_esoteric_asio_usb_driver_v1036.zip,Esoteric USB Audio Driver (Windows) V1.0.36,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/usb_driver/win_esoteric_asio_usb_driver_v1036.zip,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Driver,N/A,esoteric_usb_audio_v1_0_10.zip,Esoteric USB Audio Driver (Macintosh) V1.0.10,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/usb_driver/esoteric_usb_audio_v1_0_10.zip,Missing
ESOTERIC,Esoteric (brand),Catalogs / Drivers (brand-wide),Instruction Manual,EN,esoteric_asio_usb_drv_install_guide_e_vd.pdf,Installation guide for the Esoteric ASIO USB Driver,esoteric.jp,https://www.esoteric.jp/downloads/products/esoteric/k-01xd/esoteric_asio_usb_drv_install_guide_e_vd.pdf,Missing
MARTEN,"All Ranges (Dexter, Coltrane, Mingus, Parker, Oscar) — Product Catalogue",Speakers,Brochure/Catalogue,EN,Product-Brochure-2025-digital.pdf,Product Brochure 2025 (digital),marten.se,https://usercontent.one/wp/www.marten.se/wp-content/uploads/2025/05/Product-Brochure-2025-digital.pdf?media=1785940594,Missing
MERASON,DAC 2,DACs,Brochure,EN,Merason-DAC2_brochure_en.pdf,Merason DAC 2 Brochure,merason.com,https://merason.com/s/Merason-DAC2_brochure_en.pdf,Missing
MERASON,DAC 1 Mk II,DACs,User Manual,EN,user-manual-merason-dac1.pdf,User manual Merason DAC 1,merason.com,https://merason.com/s/user-manual-merason-dac1.pdf,Missing
MERASON,DAC 1 Mk II,DACs,User Manual,DE,bedienungsanleitung_merason_dac_1_v22.pdf,Bedienungsanleitung Merason DAC 1 (v22),merason.com,https://merason.com/s/bedienungsanleitung_merason_dac_1_v22.pdf,Missing
MERASON,frérot,DACs,User Manual,DE,bedienungsanleitung_merason_frerot_v13.pdf,Bedienungsanleitung Merason frérot (v13),merason.com,https://merason.com/s/bedienungsanleitung_merason_frerot_v13.pdf,Missing
MERASON,Reuss,Integrated Amplifiers,User Manual,DE,manual_merason_reuss-v02-DE.pdf,Bedienungsanleitung Merason Reuss (v02),merason.com,https://merason.com/s/manual_merason_reuss-v02-DE.pdf,Missing
MERASON,"ASIO Driver (Windows, all USB DAC models)",Accessories,Driver Software,DE/EN,setup_w7_w10.exe,ASIO drivers for Windows 7 to Windows 11 (setup),merason.com,https://merason.com/s/setup_w7_w10.exe,Missing
PRIMARE,I15 MM,Integrated Amplifiers,User Guide,EN,,I15 Analog Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i15-analog-integrated-amplifier-user-guide/,Missing
PRIMARE,I15 MM,Integrated Amplifiers,Specifications,EN,Primare-I15-MM-Preliminary-Specifications-1.pdf,Primare I15 MM Preliminary Specifications,primare.net,https://primare.net/wp-content/uploads/2019/03/Primare-I15-MM-Preliminary-Specifications-1.pdf,Missing
PRIMARE,I15 MM,Integrated Amplifiers,Dimensional Drawing,EN,I15MM-outside-dimensions-drawing.pdf,I15MM outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I15MM-outside-dimensions-drawing.pdf,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,User Guide,EN,,I15 Prisma MK2 Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i15-prisma-mk2-integrated-amplifier-user-guide/,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,Design Brief,EN,I15-Prisma-MK2-Design-Brief-17112021.pdf,I15 Prisma MK2 Design Brief 17112021,primare.net,https://primare.net/wp-content/uploads/2020/08/I15-Prisma-MK2-Design-Brief-17112021.pdf,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,Dimensional Drawing,EN,I15_Prisma-outside-dimensions-drawing.pdf,I15 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I15_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,Technical Specification,EN,I15-RS232-Command-list-official-2018-11-20.pdf,I15 RS232 Command list 2018-11-20,primare.net,https://primare.net/wp-content/uploads/2019/01/I15-RS232-Command-list-official-2018-11-20.pdf,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,Driver,EN,Primare_USBAudio_v5.72.0_2024-11-13_setup.zip,Primare USB Audio v5.72.0 setup (2024-11-13),primare.net,https://primare.net/wp-content/uploads/2022/12/Primare_USBAudio_v5.72.0_2024-11-13_setup.zip,Missing
PRIMARE,I15 Prisma MK2,Integrated Amplifiers,Driver,EN,Primare_USBAudio_v5.68.0_2024-02-13_setup.zip,Primare USB Audio v5.68.0 setup (2024-02-13),primare.net,https://primare.net/wp-content/uploads/2024/05/Primare_USBAudio_v5.68.0_2024-02-13_setup.zip,Missing
PRIMARE,I25,Integrated Amplifiers,User Guide,EN,,I25 Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i25-integrated-amplifier-user-guide/,Missing
PRIMARE,I25,Integrated Amplifiers,User Guide,EN,I25-User-Guide-20180711.pdf,I25 User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/I25-User-Guide-20180711.pdf,Missing
PRIMARE,I25,Integrated Amplifiers,Dimensional Drawing,EN,I25-outside-dimensions-drawing.pdf,I25 outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I25-outside-dimensions-drawing.pdf,Missing
PRIMARE,I25 DAC,Integrated Amplifiers,User Guide,EN,,I25 DAC Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i25-dac-integrated-amplifier-user-guide/,Missing
PRIMARE,I25 DAC,Integrated Amplifiers,User Guide,EN,I25-DAC-User-Guide-20180711.pdf,I25 DAC User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/I25-DAC-User-Guide-20180711.pdf,Missing
PRIMARE,I25 DAC,Integrated Amplifiers,Design Brief,EN,I25-I25-DAC-Design-Brief-01052018.pdf,I25 / I25 DAC Design Brief 01052018,primare.net,https://primare.net/wp-content/uploads/2018/05/I25-I25-DAC-Design-Brief-01052018.pdf,Missing
PRIMARE,I25 Prisma DM36,Integrated Amplifiers,User Guide,EN,,I25 Prisma Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i25-prisma-integrated-amplifier-user-guide/,Missing
PRIMARE,I25 Prisma DM36,Integrated Amplifiers,User Guide,EN,I25-Prisma-User-Guide-20180711.pdf,I25 Prisma User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/I25-Prisma-User-Guide-20180711.pdf,Missing
PRIMARE,I25 Prisma DM36,Integrated Amplifiers,Design Brief,EN,Primare-I25-DM36-Modular-Integrated-Amplifier-Platform-Design-Brief.pdf,Primare I25 DM36 Modular Integrated Amplifier Platform Design Brief,primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-I25-DM36-Modular-Integrated-Amplifier-Platform-Design-Brief.pdf,Missing
PRIMARE,I25 Prisma DM36,Integrated Amplifiers,Design Brief,EN,I25-Prisma-Design-Brief-01052018.pdf,I25 Prisma Design Brief 01052018,primare.net,https://primare.net/wp-content/uploads/2018/05/I25-Prisma-Design-Brief-01052018.pdf,Missing
PRIMARE,I25 Prisma DM36,Integrated Amplifiers,Dimensional Drawing,EN,I25_Prisma-outside-dimensions-drawing.pdf,I25 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I25_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,I35,Integrated Amplifiers,User Guide,EN,,I35 Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i35-integrated-amplifier-user-guide/,Missing
PRIMARE,I35,Integrated Amplifiers,User Guide,EN,I35-User-Guide-20180711.pdf,I35 User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/I35-User-Guide-20180711.pdf,Missing
PRIMARE,I35,Integrated Amplifiers,Dimensional Drawing,EN,I35-outside-dimensions-drawing.pdf,I35 outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I35-outside-dimensions-drawing.pdf,Missing
PRIMARE,I35,Integrated Amplifiers,Technical Specification,EN,I35-RS232-Command-list-2021-01-25.pdf,I35 RS232 Command list 2021-01-25,primare.net,https://primare.net/wp-content/uploads/2021/01/I35-RS232-Command-list-2021-01-25.pdf,Missing
PRIMARE,I35 DAC,Integrated Amplifiers,User Guide,EN,,I35 DAC Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i35-dac-integrated-amplifier-user-guide/,Missing
PRIMARE,I35 DAC,Integrated Amplifiers,Design Brief,EN,I35-I35-DAC-Design-Brief.pdf,I35 DAC Design Brief,primare.net,https://primare.net/wp-content/uploads/2018/05/I35-I35-DAC-Design-Brief.pdf,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,User Guide,EN,,I35 Prisma Integrated Amplifier User Guide,primare.net,https://primare.net/user-guides/i35-prisma-integrated-amplifier-user-guide/,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,User Guide,EN,I35-Prisma-User-Guide-V2.pdf,I35 Prisma User Guide V2,primare.net,https://primare.net/wp-content/uploads/2018/05/I35-Prisma-User-Guide-V2.pdf,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,User Guide,EN,I35-Prisma-User-Guide-20180711.pdf,I35 Prisma User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/I35-Prisma-User-Guide-20180711.pdf,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,Design Brief,EN,Primare-I35-DM36-Modular-Integrated-Amplifier-Platform-Design-Brief.pdf,Primare I35 DM36 Modular Integrated Amplifier Platform Design Brief,primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-I35-DM36-Modular-Integrated-Amplifier-Platform-Design-Brief.pdf,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,Design Brief,EN,I35-Prisma-Design-Brief-01112017.pdf,I35 Prisma Design Brief 01112017,primare.net,https://primare.net/wp-content/uploads/2018/05/I35-Prisma-Design-Brief-01112017.pdf,Missing
PRIMARE,I35 Prisma DM36,Integrated Amplifiers,Dimensional Drawing,EN,I35_Prisma-outside-dimensions-drawing.pdf,I35 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/I35_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,PRE35,Preamplifiers,User Guide,EN,,PRE35 Preamplifier User Guide,primare.net,https://primare.net/user-guides/pre35-preamplifier-user-guide/,Missing
PRIMARE,PRE35,Preamplifiers,User Guide,EN,PRE35-User-Guide.pdf,PRE35 User Guide,primare.net,https://primare.net/wp-content/uploads/2019/02/PRE35-User-Guide.pdf,Missing
PRIMARE,PRE35,Preamplifiers,Dimensional Drawing,EN,PRE35-outside-dimensions-drawing.pdf,PRE35 outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/PRE35-outside-dimensions-drawing.pdf,Missing
PRIMARE,PRE35 DAC,Preamplifiers,User Guide,EN,,PRE35 DAC Preamplifier User Guide,primare.net,https://primare.net/user-guides/pre35-dac-preamplifier-user-guide/,Missing
PRIMARE,PRE35 DAC,Preamplifiers,User Guide,EN,PRE35-DAC-User-Guide.pdf,PRE35 DAC User Guide,primare.net,https://primare.net/wp-content/uploads/2019/02/PRE35-DAC-User-Guide.pdf,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,User Guide,EN,,PRE35 Prisma Preamplifier User Guide,primare.net,https://primare.net/user-guides/pre35-prisma-preamplifier-user-guide/,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,User Guide,EN,PRE35-Prisma-User-Guide.pdf,PRE35 Prisma User Guide,primare.net,https://primare.net/wp-content/uploads/2019/02/PRE35-Prisma-User-Guide.pdf,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,Design Brief,EN,Primare-PRE35-DM36-Modular-Preamplifier-Platform-Design-Brief.pdf,Primare PRE35 DM36 Modular Preamplifier Platform Design Brief,primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-PRE35-DM36-Modular-Preamplifier-Platform-Design-Brief.pdf,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,Design Brief,EN,Primare-PRE35-Prisma-Design-Brief-01022022.pdf,Primare PRE35 Prisma Design Brief 01022022,primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-PRE35-Prisma-Design-Brief-01022022.pdf,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,Dimensional Drawing,EN,PRE35_Prisma-outside-dimensions-drawing.pdf,PRE35 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/PRE35_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,PRE35 Prisma DM36,Preamplifiers,User Guide,EN,WiSA-User-Guide-Update-2.pdf,WiSA User Guide V2 (PRE35 / SC15),primare.net,https://primare.net/wp-content/uploads/2020/07/WiSA-User-Guide-Update-2.pdf,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,User Guide,EN,,SC15 Prisma MK2 System Control Center User Guide,primare.net,https://primare.net/user-guides/sc15-prisma-mk2-system-control-center-user-guide/,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,User Guide,EN,SC15-Prisma-User-Guide-20180711.pdf,SC15 Prisma User Guide (2018-07-11),primare.net,https://primare.net/wp-content/uploads/2018/09/SC15-Prisma-User-Guide-20180711.pdf,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,Design Brief,EN,SC15-Prisma-MK2-Design-Brief.pdf,SC15 Prisma MK2 Design Brief,primare.net,https://primare.net/wp-content/uploads/2022/01/SC15-Prisma-MK2-Design-Brief.pdf,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,Design Brief,EN,SC15-Prisma-Design-Brief-01022022.pdf,SC15 Prisma Design Brief 01022022,primare.net,https://primare.net/wp-content/uploads/2022/01/SC15-Prisma-Design-Brief-01022022.pdf,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,Dimensional Drawing,EN,SC15_Prisma-outside-dimensions-drawing.pdf,SC15 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2022/01/SC15_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,SC15 Prisma MK2,Preamplifiers,Technical Specification,EN,SC15-RS232-Command-list-official-2018-11-20.pdf,SC15 RS232 Command list 2018-11-20,primare.net,https://primare.net/wp-content/uploads/2019/01/SC15-RS232-Command-list-official-2018-11-20.pdf,Missing
PRIMARE,A35.2,Power Amplifiers,User Guide,EN,,A35.2 Stereo Amplifier User Guide,primare.net,https://primare.net/user-guides/a35-2-stereo-amplifier-user-guide/,Missing
PRIMARE,A35.2,Power Amplifiers,Design Brief,EN,Primare-A35.2-Design-Brief.pdf,Primare A35.2 Design Brief,primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-A35.2-Design-Brief.pdf,Missing
PRIMARE,A35.2,Power Amplifiers,Technical Specification,EN,A35.2-RS232-Command-list-2023-06-01.pdf,A35.2 RS232 Command list 2023-06-01,primare.net,https://primare.net/wp-content/uploads/2022/04/A35.2-RS232-Command-list-2023-06-01.pdf,Missing
PRIMARE,A35.2,Power Amplifiers,Dimensional Drawing,EN,A35.2-outside-dimensions-drawing.pdf,A35.2 outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/A35.2-outside-dimensions-drawing.pdf,Missing
PRIMARE,A35.8,Power Amplifiers,User Guide,EN,,A35.8 Eight Channel Amplifier User Guide,primare.net,https://primare.net/user-guides/a35-8-stereo-amplifier-user-guide/,Missing
PRIMARE,A35.8,Power Amplifiers,Design Brief,EN,Primare-A35.8-Design-Brief-13052022.pdf,Primare A35.8 Design Brief 13052022,primare.net,https://primare.net/wp-content/uploads/2022/04/Primare-A35.8-Design-Brief-13052022.pdf,Missing
PRIMARE,A35.8,Power Amplifiers,Dimensional Drawing,EN,A35.8-outside-dimensions-drawing.pdf,A35.8 outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/A35.8-outside-dimensions-drawing.pdf,Missing
PRIMARE,Allt-i-Ett,Network Players,User Guide,EN,,Allt-i-Ett User Guide,primare.net,https://primare.net/user-guides/allt-i-ett-user-guide/,Missing
PRIMARE,Allt-i-Ett,Network Players,Design Brief,EN,Allt-i-Ett-Design-Brief-rev.042226.pdf,Allt-i-Ett Design Brief rev.042226,primare.net,https://primare.net/wp-content/uploads/2025/09/Allt-i-Ett-Design-Brief-rev.042226.pdf,Missing
PRIMARE,NP5 Prisma MK2,Network Players,User Guide,EN,,NP5 Prisma MK2 Network Player User Guide,primare.net,https://primare.net/user-guides/np5-prisma-network-player-user-guide/,Missing
PRIMARE,NP5 Prisma MK2,Network Players,Quick Start Guide,EN,Primare-quickguide-np5-v2.pdf,Primare NP5 Quick Start Guide,primare.net,https://primare.net/wp-content/uploads/2020/05/Primare-quickguide-np5-v2.pdf,Missing
PRIMARE,NP5 Prisma MK2,Network Players,Design Brief,EN,NP5-Prisma-MK2-Design-Brief-Rev13022024.pdf,NP5 Prisma MK2 Design Brief Rev13022024,primare.net,https://primare.net/wp-content/uploads/2022/01/NP5-Prisma-MK2-Design-Brief-Rev13022024.pdf,Missing
PRIMARE,NP5 Prisma MK2,Network Players,Dimensional Drawing,EN,NP5_Prisma-outside-dimensions-drawing.pdf,NP5 Prisma outside dimensions drawing,primare.net,https://primare.net/wp-content/uploads/2024/12/NP5_Prisma-outside-dimensions-drawing.pdf,Missing
PRIMARE,NP5 Prisma MK2,Network Players,Technical Specification,EN,NP5-Prisma-MK2-RS232-Command-list-2021-10-04.pdf,NP5 Prisma MK2 RS232 Command list 2021-10-04,primare.net,https://primare.net/wp-content/uploads/2020/08/NP5-Prisma-MK2-RS232-Command-list-2021-10-04.pdf,Missing
PRIMARE,Prisma Platform (shared),Network Players,API Documentation,EN,Primare-Prisma-API-TCPIP-and-RS232-2025-06-13.pdf,Primare API - TCPIP and RS232 (2025-06-13),primare.net,https://primare.net/wp-content/uploads/2022/01/Primare-Prisma-API-TCPIP-and-RS232-2025-06-13.pdf,Missing
PRIMARE,Prisma Platform (shared),Network Players,Firmware Update Tool,EN,Primare-Update-for-Windows.zip,Primare Firmware update tool (Windows),primare.net,https://primare.net/wp-content/uploads/2018/03/Primare-Update-for-Windows.zip,Missing
PRIMARE,Prisma Platform (shared),Network Players,Control Driver,EN,Control4-Primare-Prisma-Stereo-v1-BETA.zip,Control4 driver v1 BETA for Primare Prisma Stereo models,primare.net,https://primare.net/wp-content/uploads/2022/01/Control4-Primare-Prisma-Stereo-v1-BETA.zip,Missing
PRIMARE,Prisma Platform (shared),Network Players,Design Brief,EN,Prisma-Design-Brief-04-11-2020.docx,Prisma Design Brief 04-11-2020,primare.net,https://primare.net/wp-content/uploads/2020/02/Prisma-Design-Brief-04-11-2020.docx,Missing
